Date,VTI,AGG,DBC,^VIX
2008-06-24,50.12413787841797,67.4266357421875,42.25944519042969,22.420000076293945
2008-06-25,50.482398986816406,67.46036529541016,42.09683609008789,21.139999389648438
2008-06-26,49.01891326904297,67.54810333251953,43.493370056152344,23.93000030517578
2008-06-27,48.950313568115234,67.71005249023438,43.608150482177734,23.440000534057617
2008-06-30,48.85121536254883,67.74376678466797,42.8333625793457,23.950000762939453
2008-07-01,49.079891204833984,67.50935363769531,43.589019775390625,23.649999618530273
2008-07-02,48.073753356933594,67.42810821533203,44.42120361328125,25.920000076293945
2008-07-03,48.02802658081055,67.44843292236328,44.402069091796875,24.780000686645508
2008-07-07,47.56306076049805,67.68550872802734,43.79945373535156,25.780000686645508
2008-07-08,48.439632415771484,67.94963073730469,42.21162033081055,23.149999618530273
2008-07-09,47.45634460449219,68.21387481689453,42.18292236328125,25.229999542236328
2008-07-10,47.75362777709961,68.2748794555664,43.33075714111328,25.59000015258789
2008-07-11,47.334388732910156,67.8886947631836,43.933372497558594,27.489999771118164
2008-07-14,46.86943054199219,67.99034118652344,43.9525032043457,28.479999542236328
2008-07-15,46.267276763916016,68.25448608398438,42.55596923828125,28.540000915527344
2008-07-16,47.334388732910156,67.73292541503906,41.90553283691406,25.100000381469727
2008-07-17,47.82985305786133,67.4349136352539,40.92030334472656,25.010000228881836
2008-07-18,48.09662628173828,67.04206848144531,40.2220344543457,24.049999237060547
2008-07-21,48.2261962890625,67.394287109375,40.70987319946289,23.049999237060547
2008-07-22,48.8664665222168,67.16401672363281,39.82029724121094,21.18000030517578
2008-07-23,49.10276794433594,67.2452621459961,38.92115783691406,21.309999465942383
2008-07-24,47.95180130004883,67.71263885498047,38.949859619140625,23.440000534057617
2008-07-25,48.09662628173828,67.3671646118164,38.4620246887207,22.90999984741211
2008-07-28,47.44873046875,67.67198181152344,38.6533317565918,24.229999542236328
2008-07-29,48.454872131347656,67.59075164794922,38.21332931518555,22.030000686645508
2008-07-30,49.10276794433594,67.66522979736328,38.96898651123047,21.209999084472656
2008-07-31,48.546329498291016,68.01068878173828,38.643768310546875,22.940000534057617
2008-08-01,48.33291244506836,67.9303970336914,38.21332931518555,22.56999969482422
2008-08-04,47.92893600463867,67.7331771850586,36.950714111328125,23.489999771118164
2008-08-05,49.15611267089844,67.6175765991211,36.692447662353516,21.139999389648438
2008-08-06,49.21709442138672,67.54273223876953,36.30027389526367,20.229999542236328
2008-08-07,48.515838623046875,67.89639282226562,36.50114059448242,21.149999618530273
2008-08-08,49.54484939575195,67.79438781738281,35.477657318115234,20.65999984741211
2008-08-11,50.04030990600586,67.62434387207031,35.43939208984375,20.1200008392334
2008-08-12,49.49150466918945,67.91000366210938,35.13330841064453,21.170000076293945
2008-08-13,49.37715530395508,67.79438781738281,36.309837341308594,21.549999237060547
2008-08-14,49.63631820678711,67.95759582519531,35.99418258666992,20.34000015258789
2008-08-15,49.925968170166016,68.15481567382812,35.506351470947266,19.579999923706055
2008-08-18,49.194244384765625,68.27042388916016,35.70722198486328,20.979999542236328
2008-08-19,48.67592239379883,68.21600341796875,36.26200866699219,21.280000686645508
2008-08-20,48.85121536254883,68.32491302490234,36.54896545410156,20.420000076293945
2008-08-21,48.980812072753906,68.33843231201172,38.117671966552734,19.81999969482422
2008-08-22,49.666805267333984,68.2636489868164,36.82636260986328,18.809999465942383
2008-08-25,48.622554779052734,68.47444915771484,36.61592483520508,20.969999313354492
2008-08-26,48.78262710571289,68.39285278320312,36.63505554199219,20.489999771118164
2008-08-27,49.11037826538086,68.47444915771484,36.97940444946289,19.760000228881836
2008-08-28,49.91073989868164,68.53565216064453,36.252445220947266,19.43000030517578
2008-08-29,49.25521469116211,68.51526641845703,36.1185302734375,20.649999618530273
2008-09-02,49.049407958984375,68.74329376220703,35.181129455566406,21.989999771118164
2008-09-03,48.957942962646484,68.72964477539062,34.98025894165039,21.43000030517578
2008-09-04,47.45634460449219,68.98224639892578,34.48286437988281,24.030000686645508
2008-09-05,47.73837661743164,68.7774429321289,34.138511657714844,23.059999465942383
2008-09-08,48.56920623779297,69.2075424194336,34.06199264526367,22.639999389648438
2008-09-09,46.88467025756836,69.51470947265625,32.81850814819336,25.469999313354492
2008-09-10,47.197174072265625,69.4669418334961,32.866329193115234,24.520000457763672
2008-09-11,47.860328674316406,69.37821197509766,32.58893585205078,24.389999389648438
2008-09-12,48.33291244506836,69.0982666015625,32.808937072753906,25.65999984741211
2008-09-15,46.11482238769531,69.3713607788086,31.517627716064453,31.700000762939453
2008-09-16,46.709373474121094,68.66817474365234,30.876750946044922,30.299999237060547
2008-09-17,44.620849609375,68.8388671875,31.804588317871094,36.220001220703125
2008-09-18,46.11482238769531,68.64766693115234,31.861980438232422,33.099998474121094
2008-09-19,48.340538024902344,68.95491027832031,32.91415786743164,32.06999969482422
2008-09-22,46.6712532043457,67.87620544433594,34.052425384521484,33.849998474121094
2008-09-23,45.878536224365234,67.77383422851562,33.7176399230957,35.720001220703125
2008-09-24,45.83717346191406,67.8557357788086,33.44024658203125,35.189998626708984
2008-09-25,46.65679168701172,67.73284149169922,34.02373123168945,32.81999969482422
2008-09-26,46.61848449707031,67.3914794921875,33.62199020385742,34.7400016784668
2008-09-29,43.546844482421875,67.08428955078125,31.53675651550293,46.720001220703125
2008-09-30,44.70350646972656,67.30950164794922,32.41676330566406,39.38999938964844
2008-10-01,44.64986801147461,66.82971954345703,31.661104202270508,39.810001373291016
2008-10-02,42.64297103881836,67.09026336669922,29.91065788269043,45.2599983215332
2008-10-03,41.991859436035156,67.59740447998047,29.212392807006836,45.13999938964844
2008-10-06,40.528831481933594,67.6180191040039,27.968902587890625,52.04999923706055
2008-10-07,38.05465316772461,66.21971130371094,28.31325340270996,53.68000030517578
2008-10-08,37.326969146728516,64.88995361328125,28.724563598632812,57.529998779296875
2008-10-09,34.983001708984375,65.040771484375,27.385421752929688,63.91999816894531
2008-10-10,33.97190475463867,60.592350006103516,26.170631408691406,69.94999694824219
2008-10-13,38.330421447753906,62.93650436401367,27.624555587768555,54.9900016784668
2008-10-14,38.00103759765625,64.25936889648438,27.11759376525879,55.130001068115234
2008-10-15,34.446807861328125,65.28755187988281,25.8836727142334,69.25
2008-10-16,36.03242492675781,64.25936889648438,25.395841598510742,67.61000061035156
2008-10-17,35.69538879394531,64.49243927001953,25.68280029296875,70.33000183105469
2008-10-20,37.526119232177734,65.64393615722656,26.19932746887207,52.970001220703125
2008-10-21,36.3924446105957,66.21971130371094,25.261926651000977,53.11000061035156
2008-10-22,34.36254119873047,66.98737335205078,24.066265106201172,69.6500015258789
2008-10-23,34.7915153503418,65.80847930908203,24.16191864013672,67.80000305175781
2008-10-24,33.121665954589844,65.25324249267578,23.195825576782227,79.12999725341797
2008-10-27,32.04924392700195,64.60215759277344,23.023649215698242,80.05999755859375
2008-10-28,35.266422271728516,64.82830810546875,23.654958724975586,66.95999908447266
2008-10-29,34.914066314697266,66.06205749511719,25.051490783691406,69.95999908447266
2008-10-30,36.09370803833008,65.9798583984375,24.01844024658203,62.900001525878906
2008-10-31,36.89034652709961,65.77418518066406,24.28626823425293,59.88999938964844
2008-11-03,36.76777648925781,64.72795867919922,24.01844024658203,53.68000030517578
2008-11-04,38.092960357666016,65.7673110961914,25.108882904052734,47.72999954223633
2008-11-05,36.2086181640625,66.76531982421875,24.458444595336914,54.560001373291016
2008-11-06,34.431480407714844,66.49004364013672,23.387130737304688,63.68000030517578
2008-11-07,35.32006072998047,66.82728576660156,23.41582679748535,56.099998474121094
2008-11-10,34.92939376831055,66.40054321289062,23.568872451782227,59.97999954223633
2008-11-11,34.13275146484375,66.90299987792969,23.11930274963379,61.439998626708984
2008-11-12,32.386287689208984,66.32481384277344,22.44016456604004,66.45999908447266
2008-11-13,34.523414611816406,66.55198669433594,22.861040115356445,59.83000183105469
2008-11-14,33.052703857421875,66.7515640258789,22.717561721801758,66.30999755859375
2008-11-17,32.187137603759766,66.93053436279297,22.201034545898438,69.1500015258789
2008-11-18,32.4858512878418,66.83415222167969,21.86625099182129,67.63999938964844
2008-11-19,30.517253875732422,67.02691650390625,21.617551803588867,74.26000213623047
2008-11-20,28.47970962524414,67.0406494140625,20.517545700073242,80.86000061035156
2008-11-21,30.095970153808594,66.5038070678711,20.8714599609375,72.66999816894531
2008-11-24,31.88840103149414,66.49687194824219,22.30625343322754,64.69999694824219
2008-11-25,32.33266067504883,68.15567779541016,21.560161590576172,60.900001525878906
2008-11-26,33.52762985229492,67.8941650390625,22.24886131286621,54.91999816894531
2008-11-28,33.9336051940918,67.76336669921875,21.282766342163086,55.279998779296875
2008-12-01,30.900249481201172,68.71923065185547,20.62276268005371,68.51000213623047
2008-12-02,32.118186950683594,68.78838348388672,20.632328033447266,62.97999954223633
2008-12-03,32.94546127319336,68.79524230957031,20.3931941986084,60.720001220703125
2008-12-04,31.964988708496094,69.02328491210938,19.321884155273438,63.63999938964844
2008-12-05,33.09864807128906,68.64319610595703,18.84362030029297,59.93000030517578
2008-12-08,34.36254119873047,68.5533218383789,19.714059829711914,58.4900016784668
2008-12-09,33.73445510864258,69.19609069824219,19.283620834350586,58.90999984741211
2008-12-10,34.11743927001953,69.07172393798828,19.86710548400879,55.72999954223633
2008-12-11,33.159950256347656,69.43111419677734,20.498414993286133,55.779998779296875
2008-12-12,33.489322662353516,69.45182037353516,20.947982788085938,54.279998779296875
2008-12-15,32.93779373168945,69.61768341064453,20.35529899597168,56.7599983215332
2008-12-16,34.668949127197266,69.89415740966797,20.64678382873535,52.369998931884766
2008-12-17,34.41617202758789,70.26736450195312,20.365013122558594,49.84000015258789
2008-12-18,33.81870651245117,70.7096939086914,20.054096221923828,47.34000015258789
2008-12-19,33.78805923461914,70.48160552978516,19.918071746826172,44.93000030517578
2008-12-22,33.31336975097656,70.8616943359375,19.354537963867188,44.560001373291016
2008-12-23,32.958309173583984,71.55286407470703,19.432266235351562,45.02000045776367
2008-12-24,33.08952713012695,71.8915023803711,19.131067276000977,44.209999084472656
2008-12-26,33.436866760253906,71.64962768554688,19.432266235351562,43.380001068115234
2008-12-29,33.18215560913086,72.20175170898438,19.646020889282227,43.900001525878906
2008-12-30,34.0543327331543,72.22949981689453,19.76261329650879,41.630001068115234
2008-12-31,34.532894134521484,72.27803802490234,20.588485717773438,40.0
2009-01-02,35.528594970703125,71.82719421386719,21.307479858398438,39.189998626708984
2009-01-05,35.5208854675293,72.97171783447266,21.53095054626465,39.08000183105469
2009-01-06,35.81418991088867,72.56246185302734,22.094486236572266,38.560001373291016
2009-01-07,34.81077194213867,71.89654541015625,20.96741485595703,43.38999938964844
2009-01-08,34.96514129638672,71.34860229492188,21.045143127441406,42.560001373291016
2009-01-09,34.10838317871094,71.10574340820312,20.8022403717041,42.81999969482422
2009-01-12,33.359683990478516,71.48036193847656,19.85977554321289,45.84000015258789
2009-01-13,33.40599060058594,71.59830474853516,20.19012451171875,43.27000045776367
2009-01-14,32.31766891479492,71.50121307373047,19.908355712890625,49.13999938964844
2009-01-15,32.433441162109375,71.49419403076172,19.88892364501953,51.0
2009-01-16,32.672733306884766,71.86186218261719,19.976367950439453,46.11000061035156
2009-01-20,30.97464370727539,71.48729705810547,19.354537963867188,56.650001525878906
2009-01-21,32.24048614501953,71.11278533935547,19.432266235351562,46.41999816894531
2009-01-22,31.68474578857422,70.80754089355469,19.17964744567871,47.290000915527344
2009-01-23,31.877708435058594,70.6965560913086,20.073530197143555,47.27000045776367
2009-01-26,32.05523681640625,70.62710571289062,20.112396240234375,45.689998626708984
2009-01-27,32.433441162109375,70.98782348632812,19.56829071044922,42.25
2009-01-28,33.55264663696289,71.02945709228516,20.034666061401367,39.65999984741211
2009-01-29,32.448890686035156,70.39832305908203,19.791763305664062,42.630001068115234
2009-01-30,31.754215240478516,70.84219360351562,19.675168991088867,44.84000015258789
2009-02-02,31.7002010345459,70.72106170654297,19.296239852905273,45.52000045776367
2009-02-03,32.14787292480469,70.40779876708984,19.07276725769043,43.060001373291016
2009-02-04,31.97806167602539,70.31034088134766,19.17964744567871,43.849998474121094
2009-02-05,32.48748016357422,70.08757019042969,19.60715675354004,43.72999954223633
2009-02-06,33.421417236328125,70.2755126953125,19.752897262573242,43.369998931884766
2009-02-09,33.42915725708008,70.28248596191406,19.646020889282227,43.63999938964844
2009-02-10,31.9008731842041,70.71415710449219,19.393400192260742,46.66999816894531
2009-02-11,32.09383773803711,70.70016479492188,19.276805877685547,44.529998779296875
2009-02-12,32.17873001098633,71.07614135742188,19.305957794189453,41.25
2009-02-13,31.854564666748047,70.86028289794922,18.956174850463867,42.93000030517578
2009-02-17,30.480648040771484,70.916015625,17.89711570739746,48.65999984741211
2009-02-18,30.38030242919922,70.769775390625,17.790239334106445,48.459999084472656
2009-02-19,30.05613136291504,70.65843963623047,18.227466583251953,47.08000183105469
2009-02-20,29.701078414916992,70.29647064208984,18.02342414855957,49.29999923706055
2009-02-23,28.689939498901367,70.65843963623047,17.84853744506836,52.619998931884766
2009-02-24,29.731937408447266,70.51923370361328,18.188600540161133,45.4900016784668
2009-02-25,29.50038719177246,70.45647430419922,18.40235710144043,44.66999816894531
2009-02-26,28.960086822509766,70.08757019042969,18.79100227355957,44.65999984741211
2009-02-27,28.412059783935547,70.09449005126953,18.567529678344727,46.349998474121094
2009-03-02,27.092195510864258,70.32989501953125,17.63477897644043,52.650001525878906
2009-03-03,26.860641479492188,70.23907470703125,17.751375198364258,50.93000030517578
2009-03-04,27.44724464416504,69.910888671875,18.373207092285156,47.560001373291016
2009-03-05,26.335773468017578,70.1413345336914,18.217748641967773,50.16999816894531
2009-03-06,26.328060150146484,70.32989501953125,18.65497589111328,49.33000183105469
2009-03-09,26.0116024017334,69.84803771972656,18.548097610473633,49.68000030517578
2009-03-10,27.671083450317383,70.00865936279297,18.4995174407959,44.369998931884766
2009-03-11,27.771438598632812,70.17626953125,17.916549682617188,43.61000061035156
2009-03-12,28.913774490356445,70.23907470703125,18.75213623046875,41.18000030517578
2009-03-13,29.22252655029297,70.30896759033203,18.586959838867188,42.36000061035156
2009-03-16,29.060447692871094,70.09247589111328,18.995038986206055,43.7400016784668
2009-03-17,29.97894287109375,69.88294219970703,19.40311622619629,40.79999923706055
2009-03-18,30.619565963745117,70.9934310913086,19.646020889282227,40.060001373291016
2009-03-19,30.310829162597656,71.16801452636719,20.054096221923828,43.68000030517578
2009-03-20,29.67020034790039,70.76992797851562,20.326148986816406,45.88999938964844
2009-03-23,31.731063842773438,70.76992797851562,20.753660202026367,43.22999954223633
2009-03-24,31.098146438598633,70.28803253173828,20.41359519958496,42.93000030517578
2009-03-25,31.423004150390625,69.9807357788086,20.102678298950195,42.25
2009-03-26,32.2079963684082,70.12037658691406,20.45245933532715,40.36000061035156
2009-03-27,31.601783752441406,70.17626953125,20.073530197143555,41.040000915527344
2009-03-30,30.490346908569336,70.5045166015625,19.344820022583008,45.540000915527344
2009-03-31,30.762378692626953,70.86766052246094,19.432266235351562,44.13999938964844
2009-04-01,31.376384735107422,70.83334350585938,19.383686065673828,42.279998779296875
2009-04-02,32.31681442260742,70.6091079711914,20.131826400756836,42.040000915527344
2009-04-03,32.72097396850586,70.37779998779297,20.4427433013916,39.70000076293945
2009-04-06,32.40230941772461,70.36378479003906,20.19012451171875,40.93000030517578
2009-04-07,31.578454971313477,70.251708984375,19.83062744140625,40.38999938964844
2009-04-08,32.02147674560547,70.4828872680664,19.976367950439453,38.849998474121094
2009-04-09,33.319419860839844,70.37779998779297,20.267852783203125,36.529998779296875
2009-04-13,33.36605453491211,70.88944244384766,20.35529899597168,37.810001373291016
2009-04-14,32.74427795410156,70.87538146972656,19.986083984375,37.66999816894531
2009-04-15,33.09403610229492,71.07160186767578,19.85977554321289,36.16999816894531
2009-04-16,33.661415100097656,70.94550323486328,19.77233123779297,35.790000915527344
2009-04-17,33.886802673339844,70.55301666259766,19.626588821411133,33.939998626708984
2009-04-20,32.448936462402344,70.95951080322266,18.88816261291504,39.18000030517578
2009-04-21,33.09403610229492,70.73522186279297,18.956174850463867,37.13999938964844
2009-04-22,32.954124450683594,70.9244384765625,18.98532485961914,38.099998474121094
2009-04-23,33.18730926513672,71.01557922363281,19.23794174194336,37.150001525878906
2009-04-24,33.770206451416016,71.0926513671875,19.52942657470703,36.81999969482422
2009-04-27,33.42046356201172,71.20476531982422,19.043621063232422,38.31999969482422
2009-04-28,33.35829162597656,71.18377685546875,18.9075927734375,37.95000076293945
2009-04-29,34.15105438232422,70.88944244384766,19.344820022583008,36.08000183105469
2009-04-30,34.14329528808594,71.23279571533203,19.412832260131836,36.5
2009-05-01,34.33759689331055,70.95790100097656,19.99580192565918,35.29999923706055
2009-05-04,35.51119613647461,71.0141830444336,20.38444709777832,34.529998779296875
2009-05-05,35.38683319091797,71.16178894042969,20.09296226501465,33.36000061035156
2009-05-06,35.93865203857422,71.32349395751953,20.627349853515625,32.45000076293945
2009-05-07,35.379058837890625,71.00713348388672,20.666213989257812,33.439998626708984
2009-05-08,36.17961502075195,71.14067840576172,21.181167602539062,32.04999923706055
2009-05-11,35.55781936645508,71.18997192382812,21.00627899169922,32.869998931884766
2009-05-12,35.464561462402344,71.58366394042969,21.220033645629883,31.799999237060547
2009-05-13,34.45417404174805,71.64698028564453,20.977130889892578,33.650001525878906
2009-05-14,34.803924560546875,71.68912506103516,21.113157272338867,31.3700008392334
2009-05-15,34.438621520996094,71.85086059570312,20.57876968383789,33.119998931884766
2009-05-18,35.49564743041992,71.63994598388672,21.12287139892578,30.239999771118164
2009-05-19,35.50341796875,71.7032241821289,21.12287139892578,28.799999237060547
2009-05-20,35.30134582519531,71.92112731933594,21.46293830871582,29.030000686645508
2009-05-21,34.66401672363281,71.69615936279297,21.288047790527344,31.350000381469727
2009-05-22,34.687355041503906,71.5063247680664,21.598960876464844,32.630001068115234
2009-05-26,35.6199951171875,71.34456634521484,21.64754295349121,30.6200008392334
2009-05-27,35.021541595458984,70.9508285522461,21.74470329284668,32.36000061035156
2009-05-28,35.456790924072266,70.97899627685547,22.143068313598633,31.670000076293945
2009-05-29,36.00861740112305,71.73833465576172,22.570575714111328,28.920000076293945
2009-06-01,36.90241622924805,70.84835815429688,23.19240951538086,30.040000915527344
2009-06-02,37.05009078979492,71.33500671386719,23.289569854736328,29.6299991607666
2009-06-03,36.59930419921875,71.53242492675781,22.512279510498047,31.020000457763672
2009-06-04,36.964595794677734,70.94004821777344,23.338151931762695,30.18000030517578
2009-06-05,36.89462661743164,70.57325744628906,23.21183967590332,29.6200008392334
2009-06-08,36.79360580444336,70.38289642333984,23.15354347229004,29.770000457763672
2009-06-09,36.98792266845703,70.7002182006836,23.37701416015625,28.270000457763672
2009-06-10,36.89462661743164,70.50279235839844,23.289569854736328,28.459999084472656
2009-06-11,37.112274169921875,70.74959564208984,23.503324508666992,28.110000610351562
2009-06-12,37.14335632324219,71.09516906738281,23.172977447509766,28.149999618530273
2009-06-15,36.28063201904297,71.3631820678711,22.72603416442871,30.809999465942383
2009-06-16,35.77544403076172,71.46195220947266,22.638587951660156,32.68000030517578
2009-06-17,35.72882843017578,71.60295867919922,22.70660400390625,31.540000915527344
2009-06-18,35.92311096191406,71.13745880126953,22.735750198364258,30.030000686645508
2009-06-19,36.05525207519531,71.39845275878906,22.54142951965332,27.989999771118164
2009-06-22,35.01377487182617,71.50424194335938,21.7835693359375,31.170000076293945
2009-06-23,35.01377487182617,71.73698425292969,22.162498474121094,30.579999923706055
2009-06-24,35.289493560791016,71.54652404785156,22.152782440185547,29.049999237060547
2009-06-25,36.109642028808594,71.87797546386719,22.347105026245117,26.360000610351562
2009-06-26,36.039337158203125,72.08956909179688,22.162498474121094,25.93000030517578
2009-06-29,36.38302993774414,72.02608489990234,22.376253128051758,25.350000381469727
2009-06-30,36.140872955322266,72.04022216796875,21.977893829345703,26.350000381469727
2009-07-01,36.351776123046875,72.0133056640625,21.89044761657715,26.219999313354492
2009-07-02,35.39884567260742,72.18317413330078,21.40464210510254,27.950000762939453
2009-07-06,35.26607894897461,72.12654113769531,20.763376235961914,29.0
2009-07-07,34.5396614074707,72.36003875732422,20.433029174804688,30.850000381469727
2009-07-08,34.49279022216797,72.75627899169922,20.18040657043457,31.299999237060547
2009-07-09,34.563106536865234,72.55107116699219,20.306716918945312,29.780000686645508
2009-07-10,34.4771614074707,72.79873657226562,20.15125846862793,29.020000457763672
2009-07-13,35.273868560791016,72.76341247558594,20.25813865661621,26.309999465942383
2009-07-14,35.52383041381836,72.54405975341797,20.25813865661621,25.020000457763672
2009-07-15,36.58610153198242,72.06993103027344,20.792522430419922,25.889999389648438
2009-07-16,36.945411682128906,72.2963638305664,20.84110450744629,25.420000076293945
2009-07-17,36.96101379394531,72.2963638305664,21.152021408081055,24.34000015258789
2009-07-20,37.3749885559082,72.38125610351562,21.501800537109375,24.399999618530273
2009-07-21,37.53903579711914,72.88363647460938,21.424072265625,23.8700008392334
2009-07-22,37.56245422363281,72.63602447509766,21.540666580200195,23.469999313354492
2009-07-23,38.452880859375,72.45203399658203,21.987606048583984,23.43000030517578
2009-07-24,38.5778694152832,72.45203399658203,22.00704002380371,23.09000015258789
2009-07-27,38.74190902709961,72.23267364501953,22.094486236572266,24.280000686645508
2009-07-28,38.64815902709961,72.36711883544922,21.85158348083496,25.010000228881836
2009-07-29,38.4607048034668,72.49449157714844,21.288047790527344,25.610000610351562
2009-07-30,38.87467575073242,72.58647918701172,21.94874382019043,25.399999618530273
2009-07-31,38.93716812133789,72.95439910888672,22.385971069335938,25.920000076293945
2009-08-03,39.59327697753906,72.80109405517578,23.01751708984375,25.559999465942383
2009-08-04,39.74168395996094,72.58102416992188,23.02723503112793,24.889999389648438
2009-08-05,39.6479606628418,72.51712036132812,23.270139694213867,24.899999618530273
2009-08-06,39.37459182739258,72.55264282226562,22.735750198364258,25.670000076293945
2009-08-07,39.92914581298828,72.11955261230469,22.628875732421875,24.760000228881836
2009-08-10,39.835418701171875,72.680419921875,22.619157791137695,24.989999771118164
2009-08-11,39.319908142089844,72.93596649169922,22.27909278869629,25.989999771118164
2009-08-12,39.74950408935547,72.90042877197266,22.39568519592285,25.450000762939453
2009-08-13,40.10099411010742,73.0850601196289,22.69688606262207,24.709999084472656
2009-08-14,39.73387145996094,73.21283721923828,22.055622100830078,24.270000457763672
2009-08-17,38.70283508300781,73.51809692382812,21.72527313232422,27.889999389648438
2009-08-18,39.10900115966797,73.2767333984375,22.152782440185547,26.18000030517578
2009-08-19,39.444862365722656,73.4258041381836,22.308238983154297,26.260000228881836
2009-08-20,39.81980514526367,73.54647827148438,22.123634338378906,25.09000015258789
2009-08-21,40.561824798583984,73.12055206298828,22.288808822631836,25.010000228881836
2009-08-24,40.616519927978516,73.41873931884766,22.327672958374023,25.139999389648438
2009-08-25,40.694610595703125,73.53939056396484,22.00704002380371,24.920000076293945
2009-08-26,40.663368225097656,73.6458740234375,21.94874382019043,24.950000762939453
2009-08-27,40.80397415161133,73.58908081054688,22.133350372314453,24.68000030517578
2009-08-28,40.77273178100586,73.53939056396484,22.084768295288086,24.760000228881836
2009-08-31,40.38219451904297,73.84463500976562,21.482370376586914,26.010000228881836
2009-09-01,39.49175262451172,73.71788024902344,21.152021408081055,29.149999618530273
2009-09-02,39.32771682739258,74.10957336425781,21.20060157775879,28.899999618530273
2009-09-03,39.68701934814453,73.97428131103516,21.09372329711914,27.100000381469727
2009-09-04,40.194725036621094,73.83187103271484,21.00627899169922,25.260000228881836
2009-09-08,40.600887298583984,73.72499084472656,21.39492416381836,25.6200008392334
2009-09-09,41.00705337524414,73.86747741699219,21.482370376586914,24.31999969482422
2009-09-10,41.428829193115234,74.24488830566406,21.598960876464844,23.549999237060547
2009-09-11,41.460079193115234,74.23777770996094,21.317195892333984,24.149999618530273
2009-09-14,41.67877960205078,74.13096618652344,21.20060157775879,23.860000610351562
2009-09-15,41.88187789916992,74.01699829101562,21.696123123168945,23.420000076293945
2009-09-16,42.537986755371094,74.07392120361328,21.977893829345703,23.690000534057617
2009-09-17,42.45987319946289,74.42296600341797,21.987606048583984,23.649999618530273
2009-09-18,42.52235794067383,74.23777770996094,21.793285369873047,23.920000076293945
2009-09-21,42.40520095825195,74.1808090209961,21.317195892333984,24.059999465942383
2009-09-22,42.655147552490234,74.13096618652344,21.666975021362305,23.079999923706055
2009-09-23,42.217735290527344,74.31610870361328,21.181167602539062,23.489999771118164
2009-09-24,41.76890182495117,74.40867614746094,20.909116744995117,24.950000762939453
2009-09-25,41.50210189819336,74.62948608398438,20.743942260742188,25.610000610351562
2009-09-28,42.2789421081543,74.62238311767578,20.928550720214844,24.8799991607666
2009-09-29,42.20832443237305,74.58672332763672,20.850820541381836,25.190000534057617
2009-09-30,42.05137252807617,74.72203826904297,21.433788299560547,25.610000610351562
2009-10-01,40.9371337890625,74.89495086669922,21.297761917114258,28.270000457763672
2009-10-02,40.693878173828125,74.75212097167969,21.084007263183594,28.68000030517578
2009-10-05,41.32162857055664,74.8021011352539,21.764137268066406,26.84000015258789
2009-10-06,41.933692932128906,74.69490814208984,21.501800537109375,25.700000762939453
2009-10-07,42.02785110473633,74.99501037597656,21.540666580200195,24.68000030517578
2009-10-08,42.39664840698242,74.94499206542969,21.968177795410156,24.18000030517578
2009-10-09,42.686981201171875,74.42340087890625,22.055622100830078,23.1200008392334
2009-10-12,42.84392547607422,74.5948486328125,22.502561569213867,23.010000228881836
2009-10-13,42.7262077331543,74.78063201904297,22.755184173583984,22.989999771118164
2009-10-14,43.48735046386719,74.60201263427734,22.93007469177246,22.860000610351562
2009-10-15,43.63645553588867,74.48770141601562,23.163259506225586,21.719999313354492
2009-10-16,43.31472396850586,74.4805679321289,23.2215576171875,21.43000030517578
2009-10-19,43.66783905029297,74.63065338134766,23.551904678344727,21.489999771118164
2009-10-20,43.40104675292969,74.80921936035156,23.40616226196289,20.899999618530273
2009-10-21,42.977298736572266,74.75926208496094,23.901687622070312,22.219999313354492
2009-10-22,43.44028854370117,74.64491271972656,24.09600830078125,20.690000534057617
2009-10-23,42.88315200805664,74.5520248413086,24.008562088012695,22.270000457763672
2009-10-26,42.39664840698242,74.35192108154297,23.571338653564453,24.309999465942383
2009-10-27,42.169097900390625,74.64491271972656,23.40616226196289,24.829999923706055
2009-10-28,41.251007080078125,74.75212097167969,22.803762435913086,27.90999984741211
2009-10-29,42.08277130126953,74.60201263427734,23.513042449951172,24.760000228881836
2009-10-30,40.94496154785156,74.88785552978516,22.920358657836914,30.690000534057617
2009-11-02,41.17254638671875,74.76884460449219,23.31871795654297,29.780000686645508
2009-11-03,41.36085891723633,74.66851043701172,23.649066925048828,28.809999465942383
2009-11-04,41.43148422241211,74.546630859375,23.629634857177734,27.719999313354492
2009-11-05,42.224021911621094,74.74018096923828,23.503324508666992,25.43000030517578
2009-11-06,42.3338623046875,74.80467987060547,23.08553123474121,24.190000534057617
2009-11-09,43.2833366394043,74.90503692626953,23.464460372924805,23.149999618530273
2009-11-10,43.299034118652344,74.92655181884766,23.347867965698242,22.84000015258789
2009-11-11,43.51873779296875,74.95519256591797,23.503324508666992,23.040000915527344
2009-11-12,43.03224563598633,75.1056900024414,23.15354347229004,24.239999771118164
2009-11-13,43.2833366394043,75.18453979492188,23.134111404418945,23.360000610351562
2009-11-16,43.93463897705078,75.36373901367188,23.80452537536621,22.889999389648438
2009-11-17,43.981712341308594,75.4282455444336,23.921119689941406,22.40999984741211
2009-11-18,43.9503173828125,75.27051544189453,23.940549850463867,21.6299991607666
2009-11-19,43.322574615478516,75.34939575195312,23.600486755371094,22.6299991607666
2009-11-20,43.18918228149414,75.37803649902344,23.571338653564453,22.190000534057617
2009-11-23,43.69923782348633,75.36373901367188,23.6782169342041,21.15999984741211
